Index,坂~ を[03] 降りる[01]{下りる} 時(とき){とき} に 彼女[01]{彼女の} おんぼろ 自転車 は キイキイ{キーキー} 音を立てる{音を立てた}
Furigana,[坂|さか]を[下|お]りるときに[彼女|かの|じょ]のおんぼろ[自転車|じ|てん|しゃ]はキーキー[音|おん]を[立|た]てた。
Parsed Index,[坂|さか]　[降りる|お]　[彼女|かのじょ]　[自転車|じてんしゃ]　[音を立てる|おとをた]
Errors,おとをた【音を立てる】
Correction,[坂|さか]を[下|お]りるときに[彼女|かの|じょ]のおんぼろ[自転車|じ|てん|しゃ]はキーキー[音|おん]を[立|た]てた。
Checked?,N
,
ID,76127
User,
Sentence,妻が早産で１５００グラムの女の子を授かった。
Index,妻(#1294330)[01] が 早産~ で(#2028980) 瓦(グラム){グラム} の 女の子(おんなのこ) を 授かる[03]{授かった}~
Furigana,[妻|つま]が[早産|そう|ざん]で[１|][５|][０|][０|]グラムの[女|おんな]の[子|こ]を[授|さず]かった。
Parsed Index,[妻|つま]　[早産|そうざん]　[女の子|おんなのこ]　[授かる|さず]
Errors,empty-furigana
Correction,[妻|つま]が[早産|そう|ざん]で[１|][５|][０|][０|]グラムの[女|おんな]の[子|こ]を[授|さず]かった。
Checked?,N
,
ID,76129
User,
Sentence,最新の報告書には、全世界で密輸されているコカインの９０％が海路で運ばれており、そのほとんどがスピードボートによるものだと記されている。
Index,最新{最新の} 報告書 には 全世界 で(#2028980) 密輸~ 為れる{されている} コカイン の が 海路 で(#2028980) 運ぶ{運ばれて} 居る(おる)[02]{おり} 其の[01]{その} 殆ど[03]{ほとんど} が スピードボート~ に依る{による} 物(もの){もの} だ と 記す{記されている}~
Furigana,[最新|さい|しん]の[報告|ほう|こく][書|しょ]には、[全|ぜん][世界|せ|かい]で[密輸|みつ|ゆ]されているコカインの[９|][０|][％|ぱーせんと]が[海路|かい|ろ]で[運|はこ]ばれており、そのほとんどがスピードボートによるものだと[記|しる]されている。
Parsed Index,[最新|さいしん]　[報告書|ほうこくしょ]　[全世界|ぜんせかい]　[密輸|みつゆ]　[海路|かいろ]　[運ぶ|はこ]　[記す|しる]
Errors,empty-furigana
Correction,[最新|さい|しん]の[報告|ほう|こく][書|しょ]には、[全|ぜん][世界|せ|かい]で[密輸|みつ|ゆ]されているコカインの[９|][０|][％|ぱーせんと]が[海路|かい|ろ]で[運|はこ]ばれており、そのほとんどがスピードボートによるものだと[記|しる]されている。
Checked?,N
,
ID,76143
User,
Sentence,今日の議題は生徒会の改選についてです。誰か立候補したい人がいたら手を挙げてください。
Index,今日 の[01]{の} 議題 は 生徒会 の[01]{の} 改選~ に就いて{について} です 誰か 立候補 したい 人(ひと) が 居る(いる)[01]{いたら} 手を上げる[01]{手を挙げて} 下さい{ください}
Furigana,[今日|きょう]の[議題|ぎ|だい]は[生徒|せい|と][会|かい]の[改選|かい|せん]についてです。[誰|だれ]か[立候補|りっ|こう|ほ]したい[人|じん]がいたら[手|て]を[挙|あ]げてください。
Parsed Index,[今日|きょう]　[議題|ぎだい]　[生徒会|せいとかい]　[改選|かいせん]　[誰か|だれ]　[立候補|りっこうほ]　[人|ひと]　[手を上げる|てをあ]
Errors,ひと【人】
Correction,[今日|きょう]の[議題|ぎ|だい]は[生徒|せい|と][会|かい]の[改選|かい|せん]についてです。[誰|だれ]か[立候補|りっ|こう|ほ]したい[人|じん]がいたら[手|て]を[挙|あ]げてください。
Checked?,N
,
ID,76145
User,
Sentence,今日のトピックは「北朝鮮による日本人拉致問題」です。
Index,今日 の トピック~ は 北朝鮮~ に依る{による} 日本人 拉致 問題 です
Furigana,[今日|きょう]のトピックは「[北朝鮮|きた|ちょう|せん]による[日本人|にっ|ぽん|じん][拉致|ら|ち][問題|もん|だい]」です。
Parsed Index,[今日|きょう]　[北朝鮮|きたちょうせん]　[日本人|にほんじん]　[拉致|らち]　[問題|もんだい]
Errors,にほんじん【日本人】
Correction,[今日|きょう]のトピックは「[北朝鮮|きた|ちょう|せん]による[日本人|にっ|ぽん|じん][拉致|ら|ち][問題|もん|だい]」です。
Checked?,N
,
ID,76147
User,
Sentence,今日このホームページを見てこんな人があほなら私はかならずどアホだと解った。
Index,今日 此の{この} ホームページ を 見る{見て} こんな 人(ひと) が 阿呆{あほ} なら 私(わたし)[01] は 必ず{かならず} ど阿呆{どアホ}~ だ と 分かる{解った}
Furigana,[今日|きょう]このホームページを[見|み]てこんな[人|じん]があほなら[私|わたし]はかならずどアホだと[解|わか]った。
Parsed Index,[今日|きょう]　[見る|み]　[人|ひと]　[私|わたし]　[分かる|わ]
Errors,ひと【人】
Correction,[今日|きょう]このホームページを[見|み]てこんな[人|じん]があほなら[私|わたし]はかならずどアホだと[解|わか]った。
Checked?,N
,
ID,76157
User,
Sentence,今じゃ、ボクのお料理レベルは、１００点中４５点くらい。スゴイだろ、赤点じゃないのさ！
Index,今(いま) じゃ(#2851029) 僕(ぼく){ボク} の 御(お){お} 料理[01] レベル[01] は 点(てん)[03] 中(ちゅう)[02] 点(てん)[03] くらい[01] 凄い[02]{スゴイ} だろう{だろ} 赤点~ だ{じゃない} の さ
Furigana,[今|いま]じゃ、ボクのお[料理|りょう|り]レベルは、[１|][０|][０|][点|てん][中|ちゅう][４|][５|][点|てん]くらい。スゴイだろ、[赤|あか][点|てん]じゃないのさ！
Parsed Index,[今|いま]　[料理|りょうり]　[点|てん]　[中|ちゅう]　[点|てん]　[赤点|あかてん]
Errors,empty-furigana
Correction,[今|いま]じゃ、ボクのお[料理|りょう|り]レベルは、[１|][０|][０|][点|てん][中|ちゅう][４|][５|][点|てん]くらい。スゴイだろ、[赤|あか][点|てん]じゃないのさ！
Checked?,N
,
ID,76161
User,small_snow
Sentence,穀物生産の落ち込みによって、中国は急速に日本を上回る世界有数の穀物輸入国となることが予想される。
Index,穀物 生産(せいさん) の[01]{の} 落ち込み に因って{によって} 中国[01] は 急速{急速に} 日本 を 上回る 世界有数{世界有数の} 穀物 輸入国~ となる 事(こと){こと} が 予想 為れる{される}
Furigana,[穀物|こく|もつ][生産|せい|さん]の[落|お]ち[込|こ]みによって、[中国|ちゅう|ごく]は[急速|きゅう|そく]に[日本|にっ|ぽん]を[上回|うわ|まわ]る[世界|せ|かい][有数|ゆう|すう]の[穀物|こく|もつ][輸入|ゆ|にゅう][国|こく]となることが[予想|よ|そう]される。
Parsed Index,[穀物|こくもつ]　[生産|せいさん]　[落ち込み|おちこ]　[中国|ちゅうごく]　[急速|きゅうそく]　[日本|にほん]　[上回る|うわまわ]　[世界有数|せかいゆうすう]　[穀物|こくもつ]　[輸入国|ゆにゅうこく]　[予想|よそう]
Errors,にほん【日本】
Correction,[穀物|こく|もつ][生産|せい|さん]の[落|お]ち[込|こ]みによって、[中国|ちゅう|ごく]は[急速|きゅう|そく]に[日本|にっ|ぽん]を[上回|うわ|まわ]る[世界|せ|かい][有数|ゆう|すう]の[穀物|こく|もつ][輸入|ゆ|にゅう][国|こく]となることが[予想|よ|そう]される。
Checked?,N
,
ID,76163
User,
Sentence,国語の問題ができないというケースには三つあり、一つは速読力がないということです。
Index,国語[02] の[01]{の} 問題 が[01] 出来る{できない} と 言う{いう} ケース[01] には 三つ(みっつ) 有る{あり} 一つ は 速読~ 力(りょく) が 無い{ない} と言う{という} 事(こと){こと} です
Furigana,[国語|こく|ご]の[問題|もん|だい]ができないというケースには[三|みっ]つあり、[一|ひと]つは[速|はや][読力|]がないということです。
Parsed Index,[国語|こくご]　[問題|もんだい]　[三つ|みっ]　[一つ|ひと]　[速読|そくどく]　[力|りょく]
Errors,そくどく【速読】；りょく【力】；empty-furigana
Correction,[国語|こく|ご]の[問題|もん|だい]ができないというケースには[三|みっ]つあり、[一|ひと]つは[速|はや][読力|]がないということです。
Checked?,N
,
ID,76164
User,
Sentence,国会の動きはこの問題をめぐる与野党間の政治的綱引きとなった。
Index,国会 の 動き は 此の{この} 問題 を 巡る[05]{めぐる}~ 与野党~ 間(あいだ) の 政治的~ 綱引き[01]~ となる{となった}
Furigana,[国会|こっ|かい]の[動|うご]きはこの[問題|もん|だい]をめぐる[与野党|よ|や|とう][間|かん]の[政治|せい|じ][的|てき][綱引|つな|ひ]きとなった。
Parsed Index,[国会|こっかい]　[動き|うご]　[問題|もんだい]　[与野党|よやとう]　[間|あいだ]　[政治的|せいじてき]　[綱引き|つなひ]
Errors,あいだ【間】
Correction,[国会|こっ|かい]の[動|うご]きはこの[問題|もん|だい]をめぐる[与野党|よ|や|とう][間|かん]の[政治|せい|じ][的|てき][綱引|つな|ひ]きとなった。
Checked?,N
,
ID,76167
User,
Sentence,高松塚古墳は、奈良県明日香村に存在する古墳。
Index,古墳~ は 県(けん)[01] に 存在 為る(する){する} 古墳
Furigana,[高|こう][松塚|まつ|づか][古墳|こ|ふん]は、[奈良|な|ら][県|けん][明日香|あす||か][村|むら]に[存在|そん|ざい]する[古墳|こ|ふん]。
Parsed Index,[古墳|こふん]　[県|けん]　[存在|そんざい]　[古墳|こふん]
Errors,empty-furigana
Correction,[高|こう][松塚|まつ|づか][古墳|こ|ふん]は、[奈良|な|ら][県|けん][明日香|あす||か][村|むら]に[存在|そん|ざい]する[古墳|こ|ふん]。
Checked?,N
,
ID,76169
User,
Sentence,行って帰って、トータル１週間ぐらいの予定になりそうだね。
Index,行く[01]{行って} 帰る{帰って} トータル~ 一週間{１週間} ぐらい[01] の[01]{の} 予定 になる[01]{になり} そう[01] だ ね(#2029080)[01]
Furigana,[行|い]って[帰|かえ]って、トータル[１|][週間|しゅう|かん]ぐらいの[予定|よ|てい]になりそうだね。
Parsed Index,[行く|い]　[帰る|かえ]　[一週間|いっしゅうかん]　[予定|よてい]
Errors,いっしゅうかん【一週間】；empty-furigana
Correction,[行|い]って[帰|かえ]って、トータル[１|][週間|しゅう|かん]ぐらいの[予定|よ|てい]になりそうだね。
Checked?,N
,
ID,76177
User,
Sentence,公正証書遺言の作成や秘密証書遺言には公証人が関与します。
Index,公正証書~ 遺言 の[01]{の} 作成 や 秘密証書遺言~ には 公証人~ が 関与 為る(する){します}
Furigana,[公正|こう|せい][証書|しょう|しょ][遺言|ゆい|ごん]の[作成|さく|せい]や[秘密|ひ|みつ][証書|しょう|しょ][遺言|ゆい|ごん]には[公証|こう|しょう][人|じん]が[関与|かん|よ]します。
Parsed Index,[公正証書|こうせいしょうしょ]　[遺言|ゆいごん]　[作成|さくせい]　[秘密証書遺言|ひみつしょうしょゆいごん]　[公証人|こうしょうにん]　[関与|かんよ]
Errors,こうしょうにん【公証人】
Correction,[公正|こう|せい][証書|しょう|しょ][遺言|ゆい|ごん]の[作成|さく|せい]や[秘密|ひ|みつ][証書|しょう|しょ][遺言|ゆい|ごん]には[公証|こう|しょう][人|じん]が[関与|かん|よ]します。
Checked?,N
,
ID,76180
User,
Sentence,五輪旗の右端の輪っかって何色だったっけか？
Index,五輪旗~ の 右端~ の 輪っか[01]~ って 何(なに)[01] 色(いろ)[01] だ{だった} っけ か
Furigana,[五輪|ご|りん][旗|き]の[右端|みぎ|はし]の[輪|わ]っかって[何|なん][色|しょく]だったっけか？
Parsed Index,[五輪旗|ごりんき]　[右端|みぎはし]　[輪っか|わ]　[何|なに]　[色|いろ]
Errors,なに【何】；いろ【色】
Correction,[五輪|ご|りん][旗|き]の[右端|みぎ|はし]の[輪|わ]っかって[何|なん][色|しょく]だったっけか？
Checked?,N
,
ID,76182
User,
Sentence,戸籍上の縁は切れても、昔日の絆はそのままだ。
Index,戸籍~ 上(じょう)[01] の[01]{の} 縁(えん)[02]~ は 切れる{切れて} も 昔日~ の[01]{の} 絆[01] は 其のまま{そのまま} だ
Furigana,[戸籍|こ|せき][上|じょう]の[縁|えにし]は[切|き]れても、[昔日|せき|じつ]の[絆|きずな]はそのままだ。
Parsed Index,[戸籍|こせき]　[上|じょう]　[縁|えん]　[切れる|き]　[昔日|せきじつ]　[絆|きずな]
Errors,えん【縁】
Correction,[戸籍|こ|せき][上|じょう]の[縁|えにし]は[切|き]れても、[昔日|せき|じつ]の[絆|きずな]はそのままだ。
Checked?,N
,
ID,76187
User,
Sentence,現物がこっちから行っちゃえば、雪花ちゃんも四の五の言わないって。
Index,現物[01]~ が 此方(こちら){こっち} から 行く[01]{行っちゃえば} ちゃん[01] も 四の五の言う{四の五の言わない}~ って
Furigana,[現物|げん|ぶつ]がこっちから[行|い]っちゃえば、[雪|ゆき][花|はな]ちゃんも[四|よん]の[五|ご]の[言|い]わないって。
Parsed Index,[現物|げんぶつ]　[行く|い]　[四の五の言う|しのごのい]
Errors,しのごのい【四の五の言う】
Correction,[現物|げん|ぶつ]がこっちから[行|い]っちゃえば、[雪|ゆき][花|はな]ちゃんも[四|よん]の[五|ご]の[言|い]わないって。
Checked?,N
,
ID,76189
User,
Sentence,現代の日本で錬金術といえば、比喩的にしか使われない。モラルや羞恥心と無縁の政治屋や宗教家が、不正な手段でカネもうけをするときに。
